0 1 3 9
0 1 4 10
0 1 5 11
0 1 7 9
0 1 7 10
0 1 7 11
0 2 3 9
0 2 4 10
0 2 5 11
0 2 8 9
0 2 8 10
0 2 8 11
0 3 4 10
0 3 5 11
0 3 9 10
0 3 9 11
0 4 5 11
0 4 10 11
0 6 7 9
0 6 7 10
0 6 7 11
0 6 8 9
0 6 8 10
0 6 8 11
0 6 9 10
0 6 9 11
0 6 10 11
1 2 3 9
1 2 4 10
1 2 5 11
1 2 8 9
1 2 8 10
1 2 8 11
1 7 8 9
1 7 8 10
1 7 8 11
3 4 5 11
3 4 10 11
3 9 10 11
